1,96.02319807398,0.3337049100612842
2,37.94376200442596,0.6884276052469624
3,43.10115576779333,0.641240642947619
4,37.48820170498001,0.25487976795833334
5,0,-0.025731643300610396
6,0,-0.14068487319064304
7,84.0,0.2647581516428775
8,96.8741315384,0.6622384934427217
9,75.29887153339317,0.6203668300388062
10,0,-0.0165973141051432
11,79.436383243,0.3903396865176628
12,75.13561759671929,1.1577740279442355
13,29.645553350360004,0.18694978302703913
14,66.51042287590303,0.10027713105369485
15,87.81677154006152,0.7120698846153845
16,91.7524191204,0.2552634244007244
17,74.66166659343698,0.7836295265844384
18,61.328094637018374,0.6838248579119005
19,65.10941137791197,0.5053711283499375
20,79.8090278646,0.3461307629702467
21,62.728172588348166,0.18870109901979332
22,82.34756598029,0.6218023887654955
23,91.39859163842,0.4058545283563907
24,34.8925584886,0.5180780267770299
25,68.62324688606317,0.7202542496134553
26,83.63866391031999,0.5663609579870409
27,44.38889652416095,0.5236544829460578
28,68.27240428184096,0.5905511988036415
29,0,-0.08036690306119892
30,0,-0.1311437991101974
31,22.704271290810002,0.35078454877132714
32,87.11031724585,1.1862844908589423
33,60.699375034626065,0.7423502673629869
34,69.56651639084001,0.4198178728206897
35,86.6316039545,0.20806097156060835
36,60.38729258671929,0.12862034292251456
37,41.85813270294,0.4196001909930313
38,60.58681802636513,0.7293834831681435
39,95.279527708,0.5393958166946389
40,90.0,0.6544152518238276
41,77.99855386363478,0.571109944450067
42,87.06786851728,0.8049680788179052
43,52.89835815916235,0.5522949564119091
44,0,-0.012957652440853451
45,0,-0.24737342440674193
46,52.885316248857265,0.21850899814184688
47,81.02500276386809,0.7368522307589878
48,0,-0.009390163973082039
49,49.656442994054544,0.9373338542598135
